osmid,name,activity_type,x,y,wgs84_coords,h3_index,latitude,longitude
1,Manna,dining,100.5345542,13.7477023,"(100.5345542, 13.7477023)",8964a4b1633ffff,13.7477023,100.5345542
2,Paragon Cineplex,leisure,100.5350396,13.746019,"(100.5350396, 13.746019)",8964a4b16afffff,13.746019,100.5350396
3,Unnamed_transit_3,transit,100.5354905,13.7476296,"(100.5354905, 13.7476296)",8964a4b1633ffff,13.7476296,100.5354905
4,Sea Life Bangkok,other,100.5351201,13.7459878,"(100.5351201, 13.7459878)",8964a4b16afffff,13.7459878,100.5351201
5,Unnamed_transit_5,transit,100.5339251,13.7464376,"(100.5339251, 13.7464376)",8964a4b16afffff,13.7464376,100.5339251
6,ธนาคารกรุงเทพ,public_service,100.5345541,13.7453629,"(100.5345541, 13.7453629)",8964a4b16afffff,13.7453629,100.5345541
7,Unnamed_transit_7,transit,100.5336465,13.7464597,"(100.5336465, 13.7464597)",8964a4b16afffff,13.7464597,100.5336465
8,Unnamed_transit_8,transit,100.5336353,13.7463699,"(100.5336353, 13.7463699)",8964a4b16afffff,13.7463699,100.5336353
9,Unnamed_transit_9,transit,100.5320585,13.74674,"(100.5320585, 13.74674)",8964a4b1637ffff,13.74674,100.5320585
10,Unnamed_transit_10,transit,100.5320956,13.7469489,"(100.5320956, 13.7469489)",8964a4b1637ffff,13.7469489,100.5320956
11,Unnamed_transit_11,transit,100.5357936,13.7469039,"(100.5357936, 13.7469039)",8964a4b16abffff,13.7469039,100.5357936
12,Unnamed_transit_12,transit,100.5352525,13.7479034,"(100.5352525, 13.7479034)",8964a4b1633ffff,13.7479034,100.5352525
13,Unnamed_transit_13,transit,100.5358803,13.7473944,"(100.5358803, 13.7473944)",8964a4b16abffff,13.7473944,100.5358803
14,Unnamed_transit_14,transit,100.5357027,13.7463901,"(100.5357027, 13.7463901)",8964a4b16abffff,13.7463901,100.5357027
15,Unnamed_other_15,other,100.5349099,13.7456832,"(100.5349099, 13.7456832)",8964a4b16afffff,13.7456832,100.5349099
16,Burberry,shopping,100.5355422,13.7459928,"(100.5355422, 13.7459928)",8964a4b16abffff,13.7459928,100.5355422
17,Scintilla Gioielli,shopping,100.5342828,13.7469662,"(100.5342828, 13.7469662)",8964a4b16afffff,13.7469662,100.5342828
18,Books Kinokuniya,shopping,100.5354367,13.7458551,"(100.5354367, 13.7458551)",8964a4b16abffff,13.7458551,100.5354367
19,Scala Shark's Fin,dining,100.5346032,13.7472123,"(100.5346032, 13.7472123)",8964a4b1633ffff,13.7472123,100.5346032
20,Chloé,shopping,100.5348639,13.7459344,"(100.5348639, 13.7459344)",8964a4b16afffff,13.7459344,100.5348639
21,The Grill Tokyo,dining,100.5346401,13.7474182,"(100.5346401, 13.7474182)",8964a4b1633ffff,13.7474182,100.5346401
22,Jimmy Choo,shopping,100.5354989,13.7458704,"(100.5354989, 13.7458704)",8964a4b16abffff,13.7458704,100.5354989
23,Giorgio Armani,shopping,100.5341787,13.7464099,"(100.5341787, 13.7464099)",8964a4b16afffff,13.7464099,100.5341787
24,ธนาคารไทยพาณิชย์,public_service,100.535147,13.7458237,"(100.535147, 13.7458237)",8964a4b16afffff,13.7458237,100.535147
25,Hermès,shopping,100.5342807,13.7461102,"(100.5342807, 13.7461102)",8964a4b16afffff,13.7461102,100.5342807
26,MK Restaurants,dining,100.5346988,13.7459476,"(100.5346988, 13.7459476)",8964a4b16afffff,13.7459476,100.5346988
27,Krungsri IMAX,leisure,100.5354125,13.7459121,"(100.5354125, 13.7459121)",8964a4b16abffff,13.7459121,100.5354125
28,Kenzo,shopping,100.5349353,13.7459128,"(100.5349353, 13.7459128)",8964a4b16afffff,13.7459128,100.5349353
29,Tony Roma's,dining,100.5347366,13.7479106,"(100.5347366, 13.7479106)",8964a4b1633ffff,13.7479106,100.5347366
30,Mulberry,shopping,100.5350236,13.7461414,"(100.5350236, 13.7461414)",8964a4b16afffff,13.7461414,100.5350236
31,Ootoya Kitchen,dining,100.5349454,13.7458667,"(100.5349454, 13.7458667)",8964a4b16afffff,13.7458667,100.5349454
32,Piaget,shopping,100.5343062,13.747096,"(100.5343062, 13.747096)",8964a4b16afffff,13.747096,100.5343062
33,Emilio Pucci,shopping,100.5355135,13.7459116,"(100.5355135, 13.7459116)",8964a4b16abffff,13.7459116,100.5355135
34,Belguardo,dining,100.5345741,13.7470496,"(100.5345741, 13.7470496)",8964a4b16afffff,13.7470496,100.5345741
35,Kabuki,dining,100.5343316,13.7474468,"(100.5343316, 13.7474468)",8964a4b1633ffff,13.7474468,100.5343316
36,KFC,dining,100.5350531,13.7458314,"(100.5350531, 13.7458314)",8964a4b16afffff,13.7458314,100.5350531
37,Unnamed_dining_37,dining,100.5352972,13.7459773,"(100.5352972, 13.7459773)",8964a4b16abffff,13.7459773,100.5352972
38,Zara,shopping,100.5353938,13.7458341,"(100.5353938, 13.7458341)",8964a4b16abffff,13.7458341,100.5353938
39,Saint Laurent,shopping,100.5355273,13.7459507,"(100.5355273, 13.7459507)",8964a4b16abffff,13.7459507,100.5355273
40,McDonald's,dining,100.5344255,13.7460373,"(100.5344255, 13.7460373)",8964a4b16afffff,13.7460373,100.5344255
41,The Oriental Shop,shopping,100.5345363,13.7468391,"(100.5345363, 13.7468391)",8964a4b16afffff,13.7468391,100.5345363
42,Fuji,dining,100.5345509,13.7459962,"(100.5345509, 13.7459962)",8964a4b16afffff,13.7459962,100.5345509
43,La'Espace d l'Oriental,dining,100.5349134,13.7460531,"(100.5349134, 13.7460531)",8964a4b16afffff,13.7460531,100.5349134
44,McDonald's,dining,100.5353911,13.7457871,"(100.5353911, 13.7457871)",8964a4b16abffff,13.7457871,100.5353911
45,Starbucks,dining,100.5341278,13.7463316,"(100.5341278, 13.7463316)",8964a4b16afffff,13.7463316,100.5341278
46,ธนาคารธนชาต,public_service,100.5341762,13.7465965,"(100.5341762, 13.7465965)",8964a4b16afffff,13.7465965,100.5341762
47,Versace,shopping,100.5346048,13.7460125,"(100.5346048, 13.7460125)",8964a4b16afffff,13.7460125,100.5346048
48,Cafe Chilli,dining,100.5346696,13.7478012,"(100.5346696, 13.7478012)",8964a4b1633ffff,13.7478012,100.5346696
49,Lenôtre,shopping,100.5342164,13.7468165,"(100.5342164, 13.7468165)",8964a4b16afffff,13.7468165,100.5342164
50,ธนาคารกรุงเทพ,public_service,100.5354903,13.745735,"(100.5354903, 13.745735)",8964a4b16abffff,13.745735,100.5354903
51,Tod's,shopping,100.5344381,13.7460627,"(100.5344381, 13.7460627)",8964a4b16afffff,13.7460627,100.5344381
52,Ootoya,dining,100.5341553,13.7464823,"(100.5341553, 13.7464823)",8964a4b16afffff,13.7464823,100.5341553
53,ธนาคารกสิกรไทย,public_service,100.5341965,13.7467074,"(100.5341965, 13.7467074)",8964a4b16afffff,13.7467074,100.5341965
54,Coffee Beans by Dao,dining,100.5345033,13.7466547,"(100.5345033, 13.7466547)",8964a4b16afffff,13.7466547,100.5345033
55,Burger King,dining,100.5348562,13.745896,"(100.5348562, 13.745896)",8964a4b16afffff,13.745896,100.5348562
56,Canali,shopping,100.5354042,13.7460375,"(100.5354042, 13.7460375)",8964a4b16abffff,13.7460375,100.5354042
57,Amici by Pomodoro,dining,100.5342992,13.7472697,"(100.5342992, 13.7472697)",8964a4b1633ffff,13.7472697,100.5342992
58,Cartier,shopping,100.5342323,13.7466858,"(100.5342323, 13.7466858)",8964a4b16afffff,13.7466858,100.5342323
59,Crystal Jade Golden Palace,dining,100.5348868,13.7476789,"(100.5348868, 13.7476789)",8964a4b1633ffff,13.7476789,100.5348868
60,Vanilla Brasserie,dining,100.5342524,13.7470132,"(100.5342524, 13.7470132)",8964a4b16afffff,13.7470132,100.5342524
61,Marc Jacobs,shopping,100.535484,13.7458282,"(100.535484, 13.7458282)",8964a4b16abffff,13.7458282,100.535484
62,Aoi,dining,100.5344228,13.7475825,"(100.5344228, 13.7475825)",8964a4b1633ffff,13.7475825,100.5344228
63,Scavia,shopping,100.5342651,13.7468682,"(100.5342651, 13.7468682)",8964a4b16afffff,13.7468682,100.5342651
64,Whittard of Chelsea,dining,100.5344925,13.7473687,"(100.5344925, 13.7473687)",8964a4b1633ffff,13.7473687,100.5344925
65,Taling pling,dining,100.534272,13.7471204,"(100.534272, 13.7471204)",8964a4b16afffff,13.7471204,100.534272
66,UOB,public_service,100.5355598,13.7460427,"(100.5355598, 13.7460427)",8964a4b16abffff,13.7460427,100.5355598
67,California Wow Experience,leisure,100.535442,13.7458732,"(100.535442, 13.7458732)",8964a4b16abffff,13.7458732,100.535442
68,Marc Jacobs,shopping,100.5354694,13.745787,"(100.5354694, 13.745787)",8964a4b16abffff,13.745787,100.5354694
69,Four Seasons,dining,100.5345223,13.746761,"(100.5345223, 13.746761)",8964a4b16afffff,13.746761,100.5345223
70,Dolce & Gabbana,shopping,100.5350585,13.7458757,"(100.5350585, 13.7458757)",8964a4b16afffff,13.7458757,100.5350585
71,Salvatore Ferragamo,shopping,100.5348141,13.7461938,"(100.5348141, 13.7461938)",8964a4b16afffff,13.7461938,100.5348141
72,Club 21 Accessories,shopping,100.5354501,13.7457325,"(100.5354501, 13.7457325)",8964a4b16abffff,13.7457325,100.5354501
73,Balenciaga,shopping,100.5353535,13.7460502,"(100.5353535, 13.7460502)",8964a4b16abffff,13.7460502,100.5353535
74,Unnamed_transit_74,transit,100.5347941,13.7436868,"(100.5347941, 13.7436868)",8964a4b16a3ffff,13.7436868,100.5347941
75,Unnamed_transit_75,transit,100.534334,13.7438551,"(100.534334, 13.7438551)",8964a4b16a3ffff,13.7438551,100.534334
76,Alta Moda,shopping,100.5343835,13.7473224,"(100.5343835, 13.7473224)",8964a4b1633ffff,13.7473224,100.5343835
77,Another Hound by Greyhound Café,dining,100.5341953,13.7463522,"(100.5341953, 13.7463522)",8964a4b16afffff,13.7463522,100.5341953
78,Asava,shopping,100.5343317,13.7469822,"(100.5343317, 13.7469822)",8964a4b16afffff,13.7469822,100.5343317
79,Auto Spa,other,100.5346508,13.7478134,"(100.5346508, 13.7478134)",8964a4b1633ffff,13.7478134,100.5346508
80,Blue River Diamond,shopping,100.5343692,13.7474462,"(100.5343692, 13.7474462)",8964a4b1633ffff,13.7474462,100.5343692
81,Bvlgari,shopping,100.5345545,13.7467087,"(100.5345545, 13.7467087)",8964a4b16afffff,13.7467087,100.5345545
82,Chailai,shopping,100.5345522,13.7476121,"(100.5345522, 13.7476121)",8964a4b1633ffff,13.7476121,100.5345522
83,Chanal,shopping,100.5345237,13.7465239,"(100.5345237, 13.7465239)",8964a4b16afffff,13.7465239,100.5345237
84,Charms,shopping,100.5349113,13.7478658,"(100.5349113, 13.7478658)",8964a4b1633ffff,13.7478658,100.5349113
85,Chopard,shopping,100.5343249,13.7472,"(100.5343249, 13.7472)",8964a4b16afffff,13.7472,100.5343249
86,Coach,shopping,100.5347717,13.7462375,"(100.5347717, 13.7462375)",8964a4b16afffff,13.7462375,100.5347717
87,Code 10,shopping,100.5343706,13.7472374,"(100.5343706, 13.7472374)",8964a4b1633ffff,13.7472374,100.5343706
88,Crazy Step,shopping,100.5343058,13.746812,"(100.5343058, 13.746812)",8964a4b16afffff,13.746812,100.5343058
89,D'mond Prestige,shopping,100.5347319,13.7473993,"(100.5347319, 13.7473993)",8964a4b1633ffff,13.7473993,100.5347319
90,Damas,shopping,100.5344578,13.7475394,"(100.5344578, 13.7475394)",8964a4b1633ffff,13.7475394,100.5344578
91,Dinakara,shopping,100.5346826,13.7477101,"(100.5346826, 13.7477101)",8964a4b1633ffff,13.7477101,100.5346826
92,Duly,shopping,100.5348172,13.7459864,"(100.5348172, 13.7459864)",8964a4b16afffff,13.7459864,100.5348172
93,Emporio Armani,shopping,100.5342938,13.7461442,"(100.5342938, 13.7461442)",8964a4b16afffff,13.7461442,100.5342938
94,Fly Now,shopping,100.5349109,13.7459582,"(100.5349109, 13.7459582)",8964a4b16afffff,13.7459582,100.5349109
95,Footwork Noir,shopping,100.5343188,13.7468971,"(100.5343188, 13.7468971)",8964a4b16afffff,13.7468971,100.5343188
96,Footwork,shopping,100.5348805,13.7462089,"(100.5348805, 13.7462089)",8964a4b16afffff,13.7462089,100.5348805
97,Franck Muller,shopping,100.5345778,13.746848,"(100.5345778, 13.746848)",8964a4b16afffff,13.746848,100.5345778
98,Gap,shopping,100.5345979,13.7467015,"(100.5345979, 13.7467015)",8964a4b16afffff,13.7467015,100.5345979
99,Gems Pavilion,shopping,100.5347786,13.7474974,"(100.5347786, 13.7474974)",8964a4b1633ffff,13.7474974,100.5347786
100,Greyhound,shopping,100.534562,13.7465148,"(100.534562, 13.7465148)",8964a4b16afffff,13.7465148,100.534562
101,Hugo Boss,shopping,100.5345555,13.7460653,"(100.5345555, 13.7460653)",8964a4b16afffff,13.7460653,100.5345555
102,Jaspal,shopping,100.5342864,13.7466845,"(100.5342864, 13.7466845)",8964a4b16afffff,13.7466845,100.5342864
103,Jim Thompson,shopping,100.534763,13.7478884,"(100.534763, 13.7478884)",8964a4b1633ffff,13.7478884,100.534763
104,Jinn,shopping,100.5348666,13.7478727,"(100.5348666, 13.7478727)",8964a4b1633ffff,13.7478727,100.5348666
105,Karat,shopping,100.5346665,13.7473798,"(100.5346665, 13.7473798)",8964a4b1633ffff,13.7473798,100.5346665
106,Kiehl's,shopping,100.5349878,13.7460318,"(100.5349878, 13.7460318)",8964a4b16afffff,13.7460318,100.5349878
107,Le Beau,shopping,100.5349361,13.7476408,"(100.5349361, 13.7476408)",8964a4b1633ffff,13.7476408,100.5349361
108,Louise,shopping,100.5349952,13.747703,"(100.5349952, 13.747703)",8964a4b1633ffff,13.747703,100.5349952
109,M N G,shopping,100.5350789,13.7459075,"(100.5350789, 13.7459075)",8964a4b16afffff,13.7459075,100.5350789
110,Mandarina Duck,shopping,100.5344053,13.7461106,"(100.5344053, 13.7461106)",8964a4b16afffff,13.7461106,100.5344053
111,Massimo Dutti,shopping,100.5350715,13.7461586,"(100.5350715, 13.7461586)",8964a4b16afffff,13.7461586,100.5350715
112,Mikimoto,shopping,100.5347009,13.7474683,"(100.5347009, 13.7474683)",8964a4b1633ffff,13.7474683,100.5347009
113,Montblanc,shopping,100.534631,13.7471671,"(100.534631, 13.7471671)",8964a4b1633ffff,13.7471671,100.534631
114,Nai Chan,shopping,100.5347811,13.7478679,"(100.5347811, 13.7478679)",8964a4b1633ffff,13.7478679,100.5347811
115,Noriko,shopping,100.5343447,13.7470672,"(100.5343447, 13.7470672)",8964a4b16afffff,13.7470672,100.5343447
116,Omega,shopping,100.5346424,13.7477091,"(100.5346424, 13.7477091)",8964a4b1633ffff,13.7477091,100.5346424
117,P&P,shopping,100.5348648,13.747856,"(100.5348648, 13.747856)",8964a4b1633ffff,13.747856,100.5348648
118,PMT The Hour Glass,shopping,100.5343509,13.7473444,"(100.5343509, 13.7473444)",8964a4b1633ffff,13.7473444,100.5343509
119,Pannarai,shopping,100.5350141,13.7478502,"(100.5350141, 13.7478502)",8964a4b1633ffff,13.7478502,100.5350141
120,Patek Philippe,shopping,100.5345828,13.7476649,"(100.5345828, 13.7476649)",8964a4b1633ffff,13.7476649,100.5345828
121,Paul Smith,shopping,100.5346629,13.7462661,"(100.5346629, 13.7462661)",8964a4b16afffff,13.7462661,100.5346629
122,Pendulum,shopping,100.5345955,13.7469544,"(100.5345955, 13.7469544)",8964a4b16afffff,13.7469544,100.5345955
123,Porsche Design,shopping,100.5346421,13.746932,"(100.5346421, 13.746932)",8964a4b16afffff,13.746932,100.5346421
124,Prima Gems,shopping,100.5348954,13.7476524,"(100.5348954, 13.7476524)",8964a4b1633ffff,13.7476524,100.5348954
125,Rajdamri Gems,shopping,100.5345153,13.7475715,"(100.5345153, 13.7475715)",8964a4b1633ffff,13.7475715,100.5345153
126,Riko,shopping,100.5343576,13.7471523,"(100.5343576, 13.7471523)",8964a4b16afffff,13.7471523,100.5343576
127,Rolex,shopping,100.5346487,13.7472735,"(100.5346487, 13.7472735)",8964a4b1633ffff,13.7472735,100.5346487
128,S.T. Diamond,shopping,100.5345305,13.7476255,"(100.5345305, 13.7476255)",8964a4b1633ffff,13.7476255,100.5345305
129,Sette,shopping,100.5347551,13.7475257,"(100.5347551, 13.7475257)",8964a4b1633ffff,13.7475257,100.5347551
130,Siam Tiara,shopping,100.5346457,13.7476767,"(100.5346457, 13.7476767)",8964a4b1633ffff,13.7476767,100.5346457
131,Sincere,shopping,100.534488,13.7475812,"(100.534488, 13.7475812)",8964a4b1633ffff,13.7475812,100.534488
132,Sirinapa Diamond,shopping,100.534599,13.7476456,"(100.534599, 13.7476456)",8964a4b1633ffff,13.7476456,100.534599
133,Swarovski,shopping,100.5346864,13.7471625,"(100.5346864, 13.7471625)",8964a4b1633ffff,13.7471625,100.5346864
134,Tang's by Chua Lee,shopping,100.5344242,13.7474854,"(100.5344242, 13.7474854)",8964a4b1633ffff,13.7474854,100.5344242
135,Thann Restaurant,dining,100.5346705,13.7475934,"(100.5346705, 13.7475934)",8964a4b1633ffff,13.7475934,100.5346705
136,Trez,shopping,100.5349165,13.7478488,"(100.5349165, 13.7478488)",8964a4b1633ffff,13.7478488,100.5349165
137,VJC Versace,shopping,100.5347332,13.7460117,"(100.5347332, 13.7460117)",8964a4b16afffff,13.7460117,100.5347332
138,Vertu,shopping,100.5347137,13.7473049,"(100.5347137, 13.7473049)",8964a4b1633ffff,13.7473049,100.5347137
139,Xavier,shopping,100.5343965,13.7474075,"(100.5343965, 13.7474075)",8964a4b1633ffff,13.7474075,100.5343965
140,Yafriro,shopping,100.5346132,13.7470608,"(100.5346132, 13.7470608)",8964a4b16afffff,13.7470608,100.5346132
141,Yong TKI,shopping,100.534947,13.7477121,"(100.534947, 13.7477121)",8964a4b1633ffff,13.7477121,100.534947
142,Kipling,shopping,100.5333627,13.7443759,"(100.5333627, 13.7443759)",8964a4b16afffff,13.7443759,100.5333627
143,ส้มตำนัว Som tam nua,dining,100.5343576,13.7444363,"(100.5343576, 13.7444363)",8964a4b16afffff,13.7444363,100.5343576
144,สถาบันดนตรี เคพีเอ็น มิวสิค,education,100.5343626,13.7448769,"(100.5343626, 13.7448769)",8964a4b16afffff,13.7448769,100.5343626
145,สถาบันกวดวิชาดาว้องก์,other,100.534639,13.745059,"(100.534639, 13.745059)",8964a4b16afffff,13.745059,100.534639
146,อาร์. เอ็กซ์ รีเสิรช จำกัด,other,100.5335831,13.7441106,"(100.5335831, 13.7441106)",8964a4b16afffff,13.7441106,100.5335831
147,ไอสตูดิโอ,shopping,100.5331071,13.7456034,"(100.5331071, 13.7456034)",8964a4b16afffff,13.7456034,100.5331071
148,True Coffee,dining,100.5334569,13.745542,"(100.5334569, 13.745542)",8964a4b16afffff,13.745542,100.5334569
149,Bar @ Siam Square,dining,100.5348739,13.7448048,"(100.5348739, 13.7448048)",8964a4b16afffff,13.7448048,100.5348739
150,Concept CM2,other,100.534921,13.7448744,"(100.534921, 13.7448744)",8964a4b16afffff,13.7448744,100.534921
151,Siam Paragon Bicycle Parking,other,100.5356596,13.7464319,"(100.5356596, 13.7464319)",8964a4b16abffff,13.7464319,100.5356596
152,Starbucks,shopping,100.5348704,13.7444628,"(100.5348704, 13.7444628)",8964a4b16a3ffff,13.7444628,100.5348704
153,Starbucks,dining,100.53532,13.7459166,"(100.53532, 13.7459166)",8964a4b16abffff,13.7459166,100.53532
154,Starbucks,dining,100.5331008,13.7461339,"(100.5331008, 13.7461339)",8964a4b16afffff,13.7461339,100.5331008
155,Starbucks,dining,100.5346123,13.7465837,"(100.5346123, 13.7465837)",8964a4b16afffff,13.7465837,100.5346123
156,Starbucks,dining,100.534524,13.7469735,"(100.534524, 13.7469735)",8964a4b16afffff,13.7469735,100.534524
157,Unnamed_shopping_157,shopping,100.5333041,13.7445785,"(100.5333041, 13.7445785)",8964a4b16afffff,13.7445785,100.5333041
158,บุรีรัมย์ ยูไนเต๊ด ซ๊อป สยามสแควร์,shopping,100.5330819,13.7440906,"(100.5330819, 13.7440906)",8964a4b16afffff,13.7440906,100.5330819
159,Buriram United Shop Siam Soi9,shopping,100.5330646,13.7441167,"(100.5330646, 13.7441167)",8964a4b16afffff,13.7441167,100.5330646
160,Sea Life Bangkok Ocean World,other,100.5351985,13.7469747,"(100.5351985, 13.7469747)",8964a4b16abffff,13.7469747,100.5351985
161,Unnamed_transit_161,transit,100.6010049,13.7059822,"(100.6010049, 13.7059822)",8964a486b5bffff,13.7059822,100.6010049
162,Tew's Barbershop,shopping,100.5335599,13.7440265,"(100.5335599, 13.7440265)",8964a4b16afffff,13.7440265,100.5335599
163,Never say cutz,shopping,100.533793,13.7446014,"(100.533793, 13.7446014)",8964a4b16afffff,13.7446014,100.533793
164,Unnamed_shopping_164,shopping,100.5340048,13.7446895,"(100.5340048, 13.7446895)",8964a4b16afffff,13.7446895,100.5340048
165,Unnamed_shopping_165,shopping,100.5337328,13.7447556,"(100.5337328, 13.7447556)",8964a4b16afffff,13.7447556,100.5337328
166,ลิ้มเหล่าโหงว บิสโทร,dining,100.5338574,13.7448047,"(100.5338574, 13.7448047)",8964a4b16afffff,13.7448047,100.5338574
167,Unnamed_dining_167,dining,100.5337829,13.7451166,"(100.5337829, 13.7451166)",8964a4b16afffff,13.7451166,100.5337829
168,Unnamed_dining_168,dining,100.5357567,13.7451929,"(100.5357567, 13.7451929)",8964a4b16abffff,13.7451929,100.5357567
169,Unnamed_dining_169,dining,100.5331245,13.7446155,"(100.5331245, 13.7446155)",8964a4b16afffff,13.7446155,100.5331245
170,H&M,shopping,100.5347972,13.7459907,"(100.5347972, 13.7459907)",8964a4b16afffff,13.7459907,100.5347972
171,Japanese food,dining,100.5339973,13.7444451,"(100.5339973, 13.7444451)",8964a4b16afffff,13.7444451,100.5339973
172,AIS,work,100.5349517,13.7463248,"(100.5349517, 13.7463248)",8964a4b16afffff,13.7463248,100.5349517
173,Unnamed_dining_173,dining,100.5339882,13.7451048,"(100.5339882, 13.7451048)",8964a4b16afffff,13.7451048,100.5339882
174,Unnamed_dining_174,dining,100.5350566,13.7465865,"(100.5350566, 13.7465865)",8964a4b16afffff,13.7465865,100.5350566
175,Unnamed_shopping_175,shopping,100.5351392,13.7450032,"(100.5351392, 13.7450032)",8964a4b16afffff,13.7450032,100.5351392
176,Unnamed_shopping_176,shopping,100.5351208,13.7449335,"(100.5351208, 13.7449335)",8964a4b16afffff,13.7449335,100.5351208
177,ท่ารถเมล์สายใต้ใหม่ (ตลิ่งชัน),transit,100.4244444,13.7800256,"(100.4244444, 13.7800256)",8964a4a358bffff,13.7800256,100.4244444
178,Unnamed_shopping_178,shopping,100.5344153,13.7447357,"(100.5344153, 13.7447357)",8964a4b16afffff,13.7447357,100.5344153
179,Unnamed_dining_179,dining,100.5335545,13.7442577,"(100.5335545, 13.7442577)",8964a4b16afffff,13.7442577,100.5335545
180,Eveanboy,shopping,100.5338941,13.7449377,"(100.5338941, 13.7449377)",8964a4b16afffff,13.7449377,100.5338941
181,Groovy Gear,shopping,100.5330462,13.7464926,"(100.5330462, 13.7464926)",8964a4b16afffff,13.7464926,100.5330462
182,Unnamed_dining_182,dining,100.5339013,13.74528,"(100.5339013, 13.74528)",8964a4b16afffff,13.74528,100.5339013
183,Unnamed_dining_183,dining,100.5352716,13.7460206,"(100.5352716, 13.7460206)",8964a4b16afffff,13.7460206,100.5352716
184,Unnamed_dining_184,dining,100.5331555,13.7454999,"(100.5331555, 13.7454999)",8964a4b16afffff,13.7454999,100.5331555
185,Jimmy Gameplay,shopping,100.5331113,13.7454409,"(100.5331113, 13.7454409)",8964a4b16afffff,13.7454409,100.5331113
186,Beautrium,shopping,100.5332091,13.7454114,"(100.5332091, 13.7454114)",8964a4b16afffff,13.7454114,100.5332091
187,Unnamed_shopping_187,shopping,100.5331361,13.7453656,"(100.5331361, 13.7453656)",8964a4b16afffff,13.7453656,100.5331361
188,Oscar Denim,shopping,100.5335752,13.7446297,"(100.5335752, 13.7446297)",8964a4b16afffff,13.7446297,100.5335752
189,B.Duck Cafe,dining,100.5333948,13.7454849,"(100.5333948, 13.7454849)",8964a4b16afffff,13.7454849,100.5333948
190,LaLaMa,shopping,100.5337022,13.7453547,"(100.5337022, 13.7453547)",8964a4b16afffff,13.7453547,100.5337022
191,Daiso,shopping,100.5337589,13.7453742,"(100.5337589, 13.7453742)",8964a4b16afffff,13.7453742,100.5337589
192,Jane Lily (bags),shopping,100.5338399,13.7452405,"(100.5338399, 13.7452405)",8964a4b16afffff,13.7452405,100.5338399
193,Hybrid Outfitters,shopping,100.5336561,13.744634,"(100.5336561, 13.744634)",8964a4b16afffff,13.744634,100.5336561
194,Concept,shopping,100.5337884,13.7452802,"(100.5337884, 13.7452802)",8964a4b16afffff,13.7452802,100.5337884
195,Unnamed_other_195,other,100.5336376,13.7451684,"(100.5336376, 13.7451684)",8964a4b16afffff,13.7451684,100.5336376
