osmid,name,activity_type,x,y,wgs84_coords,h3_index,latitude,longitude
196,Phoenix at ONE,shopping,100.533672,13.7448452,"(100.533672, 13.7448452)",8964a4b16afffff,13.7448452,100.533672
197,Unnamed_other_197,other,100.5351687,13.7467705,"(100.5351687, 13.7467705)",8964a4b16abffff,13.7467705,100.5351687
198,Unnamed_shopping_198,shopping,100.5353277,13.7468068,"(100.5353277, 13.7468068)",8964a4b16abffff,13.7468068,100.5353277
199,Unnamed_other_199,other,100.533,13.74594,"(100.533, 13.74594)",8964a4b16afffff,13.74594,100.533
200,Unnamed_dining_200,dining,100.5354613,13.7470774,"(100.5354613, 13.7470774)",8964a4b16abffff,13.7470774,100.5354613
201,Unnamed_dining_201,dining,100.5355797,13.7472878,"(100.5355797, 13.7472878)",8964a4b16abffff,13.7472878,100.5355797
202,Unnamed_dining_202,dining,100.5350778,13.7448052,"(100.5350778, 13.7448052)",8964a4b16afffff,13.7448052,100.5350778
203,Unnamed_other_203,other,100.5346635,13.7471253,"(100.5346635, 13.7471253)",8964a4b16afffff,13.7471253,100.5346635
204,Unnamed_other_204,other,100.5353766,13.746919,"(100.5353766, 13.746919)",8964a4b16abffff,13.746919,100.5353766
205,Unnamed_other_205,other,100.5351262,13.7474643,"(100.5351262, 13.7474643)",8964a4b1633ffff,13.7474643,100.5351262
206,Unnamed_dining_206,dining,100.5356649,13.7449471,"(100.5356649, 13.7449471)",8964a4b16a3ffff,13.7449471,100.5356649
207,Fitness First,leisure,100.5353494,13.7465395,"(100.5353494, 13.7465395)",8964a4b16abffff,13.7465395,100.5353494
208,7-Eleven,shopping,100.535487,13.744798,"(100.535487, 13.744798)",8964a4b16a3ffff,13.744798,100.535487
209,UOB,public_service,100.5350977,13.7442603,"(100.5350977, 13.7442603)",8964a4b16a3ffff,13.7442603,100.5350977
210,7-Eleven,shopping,100.535044,13.7453073,"(100.535044, 13.7453073)",8964a4b16afffff,13.7453073,100.535044
211,Unnamed_other_211,other,100.5355462,13.7451933,"(100.5355462, 13.7451933)",8964a4b16abffff,13.7451933,100.5355462
212,Unnamed_dining_212,dining,100.533654,13.745415,"(100.533654, 13.745415)",8964a4b16afffff,13.745415,100.533654
213,Unnamed_other_213,other,100.5366103,13.7453114,"(100.5366103, 13.7453114)",8964a4b16abffff,13.7453114,100.5366103
214,Unnamed_other_214,other,100.5364192,13.7453443,"(100.5364192, 13.7453443)",8964a4b16abffff,13.7453443,100.5364192
215,Unnamed_other_215,other,100.5352063,13.7455479,"(100.5352063, 13.7455479)",8964a4b16afffff,13.7455479,100.5352063
216,Unnamed_other_216,other,100.5332314,13.7454788,"(100.5332314, 13.7454788)",8964a4b16afffff,13.7454788,100.5332314
217,Unnamed_other_217,other,100.5345448,13.7474541,"(100.5345448, 13.7474541)",8964a4b1633ffff,13.7474541,100.5345448
218,Unnamed_other_218,other,100.5334476,13.7456675,"(100.5334476, 13.7456675)",8964a4b16afffff,13.7456675,100.5334476
219,Unnamed_work_219,work,100.5343697,13.7471073,"(100.5343697, 13.7471073)",8964a4b16afffff,13.7471073,100.5343697
220,Unnamed_shopping_220,shopping,100.535151,13.7462308,"(100.535151, 13.7462308)",8964a4b16afffff,13.7462308,100.535151
221,Unnamed_other_221,other,100.5344576,13.7467629,"(100.5344576, 13.7467629)",8964a4b16afffff,13.7467629,100.5344576
222,Unnamed_shopping_222,shopping,100.5344737,13.7468496,"(100.5344737, 13.7468496)",8964a4b16afffff,13.7468496,100.5344737
223,Dao Coffee,shopping,100.5337422,13.7453533,"(100.5337422, 13.7453533)",8964a4b16afffff,13.7453533,100.5337422
224,Unnamed_other_224,other,100.5332848,13.7458298,"(100.5332848, 13.7458298)",8964a4b16afffff,13.7458298,100.5332848
225,Unnamed_other_225,other,100.5333824,13.7458107,"(100.5333824, 13.7458107)",8964a4b16afffff,13.7458107,100.5333824
226,Unnamed_other_226,other,100.533611,13.7458813,"(100.533611, 13.7458813)",8964a4b16afffff,13.7458813,100.533611
227,Unnamed_other_227,other,100.5351738,13.7459467,"(100.5351738, 13.7459467)",8964a4b16afffff,13.7459467,100.5351738
228,อู่แสมดำ,transit,100.3858451,13.6218413,"(100.3858451, 13.6218413)",8964a4b74a7ffff,13.6218413,100.3858451
229,อู่กำแพงเพชร,transit,100.5407927,13.8001935,"(100.5407927, 13.8001935)",8964a4ba15bffff,13.8001935,100.5407927
230,ท่ารถประจำทางวัดคู่สร้าง (สาย 21),transit,100.531269,13.5737582,"(100.531269, 13.5737582)",89658b488abffff,13.5737582,100.531269
231,ท่ารถสะพานพระราม 4,transit,100.4923323,13.9176029,"(100.4923323, 13.9176029)",8964a4b9867ffff,13.9176029,100.4923323
232,อู่บรมราชชนนี,transit,100.3901683,13.7858496,"(100.3901683, 13.7858496)",8964a4a2277ffff,13.7858496,100.3901683
233,อู่พระราม 9,transit,100.5728809,13.7593872,"(100.5728809, 13.7593872)",8964a484bcfffff,13.7593872,100.5728809
234,CDGRE,dining,100.5345058,13.7469605,"(100.5345058, 13.7469605)",8964a4b16afffff,13.7469605,100.5345058
235,Zoomcamera Paragon,shopping,100.534501,13.7462482,"(100.534501, 13.7462482)",8964a4b16afffff,13.7462482,100.534501
236,Unnamed_transit_236,transit,100.5335737,13.7453538,"(100.5335737, 13.7453538)",8964a4b16afffff,13.7453538,100.5335737
237,Unnamed_dining_237,dining,100.5331034,13.74442,"(100.5331034, 13.74442)",8964a4b16afffff,13.74442,100.5331034
238,Хороший том ям,dining,100.5330155,13.744048,"(100.5330155, 13.744048)",8964a4b16a7ffff,13.744048,100.5330155
239,Unnamed_dining_239,dining,100.5339896,13.7460439,"(100.5339896, 13.7460439)",8964a4b16afffff,13.7460439,100.5339896
240,Unnamed_other_240,other,100.5404264,13.803977,"(100.5404264, 13.803977)",8964a4ba397ffff,13.803977,100.5404264
241,Unnamed_dining_241,dining,100.5346971,13.7463692,"(100.5346971, 13.7463692)",8964a4b16afffff,13.7463692,100.5346971
242,Unnamed_shopping_242,shopping,100.5350396,13.7472256,"(100.5350396, 13.7472256)",8964a4b1633ffff,13.7472256,100.5350396
243,Unnamed_transit_243,transit,100.6933983,13.8015887,"(100.6933983, 13.8015887)",8964a48528fffff,13.8015887,100.6933983
244,Unnamed_dining_244,dining,100.5347848,13.745901,"(100.5347848, 13.745901)",8964a4b16afffff,13.745901,100.5347848
245,Unnamed_dining_245,dining,100.5342098,13.7458494,"(100.5342098, 13.7458494)",8964a4b16afffff,13.7458494,100.5342098
246,Starbucks,dining,100.5351201,13.7440254,"(100.5351201, 13.7440254)",8964a4b16a3ffff,13.7440254,100.5351201
247,Gangnam Clinic,public_service,100.5340038,13.7446084,"(100.5340038, 13.7446084)",8964a4b16afffff,13.7446084,100.5340038
248,Matchbox,shopping,100.533006,13.7443461,"(100.533006, 13.7443461)",8964a4b16afffff,13.7443461,100.533006
249,Unnamed_other_249,other,100.5353589,13.744507,"(100.5353589, 13.744507)",8964a4b16a3ffff,13.744507,100.5353589
250,Unnamed_shopping_250,shopping,100.5351314,13.7446167,"(100.5351314, 13.7446167)",8964a4b16a3ffff,13.7446167,100.5351314
251,Skechers,shopping,100.534127,13.7453072,"(100.534127, 13.7453072)",8964a4b16afffff,13.7453072,100.534127
252,Garmin,shopping,100.5334612,13.7448299,"(100.5334612, 13.7448299)",8964a4b16afffff,13.7448299,100.5334612
253,Garmin,shopping,100.5350063,13.7469533,"(100.5350063, 13.7469533)",8964a4b16afffff,13.7469533,100.5350063
254,Crocs,shopping,100.5339292,13.7450508,"(100.5339292, 13.7450508)",8964a4b16afffff,13.7450508,100.5339292
255,ท่ารถประชานิเวศน์ 3,transit,100.5297683,13.8817671,"(100.5297683, 13.8817671)",8964a4b8277ffff,13.8817671,100.5297683
256,โรงละครเคแบงก์สยามพิฆเนศ,leisure,100.5338003,13.745034,"(100.5338003, 13.745034)",8964a4b16afffff,13.745034,100.5338003
257,Unnamed_dining_257,dining,100.5354233,13.7457794,"(100.5354233, 13.7457794)",8964a4b16abffff,13.7457794,100.5354233
258,Gatta Café - Siam Square One,dining,100.53396,13.7446219,"(100.53396, 13.7446219)",8964a4b16afffff,13.7446219,100.53396
259,โคตรยำ,dining,100.535513,13.7449581,"(100.535513, 13.7449581)",8964a4b16a3ffff,13.7449581,100.535513
260,อู่ไทยสมายล์บัส รามคำแหง 2,transit,100.6912471,13.6731335,"(100.6912471, 13.6731335)",8964a4866a7ffff,13.6731335,100.6912471
261,Unnamed_dining_261,dining,100.5349855,13.7458293,"(100.5349855, 13.7458293)",8964a4b16afffff,13.7458293,100.5349855
262,Unnamed_shopping_262,shopping,100.534132,13.7461509,"(100.534132, 13.7461509)",8964a4b16afffff,13.7461509,100.534132
263,Unnamed_home_263,home,100.53305578408872,13.744198572003263,"(100.53305578408872, 13.744198572003263)",8964a4b16afffff,13.744198572003263,100.53305578408872
264,Siam Center,shopping,100.53279784672952,13.74627672516949,"(100.53279784672952, 13.74627672516949)",8964a4b16afffff,13.74627672516949,100.53279784672952
265,สำนักงานตำรวจแห่งชาติ,public_service,100.53742105074568,13.744217447081088,"(100.53742105074568, 13.744217447081088)",8964a4b16a3ffff,13.744217447081088,100.53742105074568
266,วัดปทุมวนารามราชวรวิหาร,religion,100.53686328345668,13.746522786693037,"(100.53686328345668, 13.746522786693037)",8964a4b16abffff,13.746522786693037,100.53686328345668
267,Unnamed_home_267,home,100.53287202835372,13.74670954695193,"(100.53287202835372, 13.74670954695193)",8964a4b16afffff,13.74670954695193,100.53287202835372
268,วังสระปทุม,park,100.53278348153384,13.74805087976284,"(100.53278348153384, 13.74805087976284)",8964a4b1637ffff,13.74805087976284,100.53278348153384
269,สถานีสยาม,other,100.53421987948715,13.745623636678705,"(100.53421987948715, 13.745623636678705)",8964a4b16afffff,13.745623636678705,100.53421987948715
270,Unnamed_other_270,other,100.53380868316027,13.745998800059976,"(100.53380868316027, 13.745998800059976)",8964a4b16afffff,13.745998800059976,100.53380868316027
271,Unnamed_home_271,home,100.5348213429397,13.743906279002848,"(100.5348213429397, 13.743906279002848)",8964a4b16a3ffff,13.743906279002848,100.5348213429397
272,Center Point Siam Square,shopping,100.5332223036339,13.745182821106289,"(100.5332223036339, 13.745182821106289)",8964a4b16afffff,13.745182821106289,100.5332223036339
273,Unnamed_home_273,home,100.5330375,13.745175799999997,"(100.5330375, 13.745175799999997)",8964a4b16afffff,13.745175799999997,100.5330375
274,Unnamed_home_274,home,100.53353267685888,13.74411950071255,"(100.53353267685888, 13.74411950071255)",8964a4b16afffff,13.74411950071255,100.53353267685888
275,Novotel Bangkok,other,100.53477976250204,13.74460334336419,"(100.53477976250204, 13.74460334336419)",8964a4b16afffff,13.74460334336419,100.53477976250204
276,Unnamed_work_276,work,100.53514442098924,13.744372232132362,"(100.53514442098924, 13.744372232132362)",8964a4b16a3ffff,13.744372232132362,100.53514442098924
277,Unnamed_home_277,home,100.53464801912855,13.74531028315258,"(100.53464801912855, 13.74531028315258)",8964a4b16afffff,13.74531028315258,100.53464801912855
278,Unnamed_other_278,other,100.535347806853,13.744257722058451,"(100.535347806853, 13.744257722058451)",8964a4b16a3ffff,13.744257722058451,100.535347806853
279,Unnamed_home_279,home,100.53442285,13.744662699999992,"(100.53442285, 13.744662699999992)",8964a4b16afffff,13.744662699999992,100.53442285
280,Unnamed_work_280,work,100.53545880052044,13.744895717867395,"(100.53545880052044, 13.744895717867395)",8964a4b16a3ffff,13.744895717867395,100.53545880052044
281,Unnamed_home_281,home,100.53495353399656,13.745272966962002,"(100.53495353399656, 13.745272966962002)",8964a4b16afffff,13.745272966962002,100.53495353399656
282,Unnamed_work_282,work,100.53525725000002,13.74492985,"(100.53525725000002, 13.74492985)",8964a4b16afffff,13.74492985,100.53525725000002
283,Unnamed_home_283,home,100.53472278161011,13.745099901439398,"(100.53472278161011, 13.745099901439398)",8964a4b16afffff,13.745099901439398,100.53472278161011
284,Unnamed_home_284,home,100.53382619999998,13.74392565,"(100.53382619999998, 13.74392565)",8964a4b16afffff,13.74392565,100.53382619999998
285,Unnamed_home_285,home,100.53416136250236,13.743929760156842,"(100.53416136250236, 13.743929760156842)",8964a4b16afffff,13.743929760156842,100.53416136250236
286,Unnamed_home_286,home,100.532967703756,13.74473707186664,"(100.532967703756, 13.74473707186664)",8964a4b16afffff,13.74473707186664,100.532967703756
287,Unnamed_home_287,home,100.537053,13.7467223,"(100.537053, 13.7467223)",8964a4b16abffff,13.7467223,100.537053
288,พระเจดีย์,other,100.53690873284005,13.74592036616858,"(100.53690873284005, 13.74592036616858)",8964a4b16abffff,13.74592036616858,100.53690873284005
289,โพธิฆระ,religion,100.53635699999998,13.745952849999998,"(100.53635699999998, 13.745952849999998)",8964a4b16abffff,13.745952849999998,100.53635699999998
290,Unnamed_home_290,home,100.53663229999998,13.746800799999995,"(100.53663229999998, 13.746800799999995)",8964a4b16abffff,13.746800799999995,100.53663229999998
291,วิหาร,religion,100.53662963790424,13.74592837553909,"(100.53662963790424, 13.74592837553909)",8964a4b16abffff,13.74592837553909,100.53662963790424
292,ศาลาเฉลิมพระเกียรติ ๘๔ พรรษา พระพี่นางเธอฯ,religion,100.5363637,13.74610775,"(100.5363637, 13.74610775)",8964a4b16abffff,13.74610775,100.5363637
293,Unnamed_religion_293,religion,100.5367708019064,13.74575086502336,"(100.5367708019064, 13.74575086502336)",8964a4b16abffff,13.74575086502336,100.5367708019064
294,Unnamed_transit_294,transit,100.53712133996304,13.745480275406685,"(100.53712133996304, 13.745480275406685)",8964a4b16abffff,13.745480275406685,100.53712133996304
295,Unnamed_park_295,park,100.53687000820548,13.746834150206997,"(100.53687000820548, 13.746834150206997)",8964a4b16abffff,13.746834150206997,100.53687000820548
296,Unnamed_public_service_296,public_service,100.5360112,13.744726949999995,"(100.5360112, 13.744726949999995)",8964a4b16a3ffff,13.744726949999995,100.5360112
297,Unnamed_home_297,home,100.53622104625192,13.74394152815279,"(100.53622104625192, 13.74394152815279)",8964a4b16a3ffff,13.74394152815279,100.53622104625192
298,Unnamed_public_service_298,public_service,100.5364672458439,13.744668627546949,"(100.5364672458439, 13.744668627546949)",8964a4b16a3ffff,13.744668627546949,100.5364672458439
299,Unnamed_public_service_299,public_service,100.5359787017832,13.744089270030942,"(100.5359787017832, 13.744089270030942)",8964a4b16a3ffff,13.744089270030942,100.5359787017832
300,สยามสแควร์วัน,shopping,100.53377210921488,13.744974462127486,"(100.53377210921488, 13.744974462127486)",8964a4b16afffff,13.744974462127486,100.53377210921488
301,ถนนเยาวราช,other,100.51224733228383,13.738695413794648,"(100.51224733228383, 13.738695413794648)",8964a4b10a3ffff,13.738695413794648,100.51224733228383
302,Unnamed_home_302,home,100.5329988792897,13.747465352043234,"(100.5329988792897, 13.747465352043234)",8964a4b16afffff,13.747465352043234,100.5329988792897
303,Unnamed_home_303,home,100.53284512065888,13.74720714803855,"(100.53284512065888, 13.74720714803855)",8964a4b16afffff,13.74720714803855,100.53284512065888
304,Unnamed_home_304,home,100.53692905265284,13.74736379228267,"(100.53692905265284, 13.74736379228267)",8964a4b16abffff,13.74736379228267,100.53692905265284
305,สยามเคมปินสกี้,other,100.53526061601484,13.748553636627658,"(100.53526061601484, 13.748553636627658)",8964a4b1633ffff,13.748553636627658,100.53526061601484
306,Unnamed_home_306,home,100.53563536936622,13.748069236285827,"(100.53563536936622, 13.748069236285827)",8964a4b1633ffff,13.748069236285827,100.53563536936622
307,Unnamed_home_307,home,100.53479262340508,13.744614565216676,"(100.53479262340508, 13.744614565216676)",8964a4b16afffff,13.744614565216676,100.53479262340508
308,สวนปทุมวนานุรักษ์,park,100.53878796334529,13.748684996373123,"(100.53878796334529, 13.748684996373123)",8964a4b1607ffff,13.748684996373123,100.53878796334529
309,Unnamed_home_309,home,100.53666891300902,13.744068421827224,"(100.53666891300902, 13.744068421827224)",8964a4b16a3ffff,13.744068421827224,100.53666891300902
310,Unnamed_home_310,home,100.5367137102562,13.74431589200138,"(100.5367137102562, 13.74431589200138)",8964a4b16a3ffff,13.74431589200138,100.5367137102562
311,Unnamed_public_service_311,public_service,100.53633570987338,13.744963441946592,"(100.53633570987338, 13.744963441946592)",8964a4b16abffff,13.744963441946592,100.53633570987338
312,Unnamed_transit_312,transit,100.53679387178572,13.744617645483943,"(100.53679387178572, 13.744617645483943)",8964a4b16a3ffff,13.744617645483943,100.53679387178572
313,Unnamed_home_313,home,100.53625422420782,13.747528964509083,"(100.53625422420782, 13.747528964509083)",8964a4b16abffff,13.747528964509083,100.53625422420782
314,Unnamed_religion_314,religion,100.53671397568654,13.746282457664924,"(100.53671397568654, 13.746282457664924)",8964a4b16abffff,13.746282457664924,100.53671397568654
315,Unnamed_religion_315,religion,100.5366178,13.746282949999998,"(100.5366178, 13.746282949999998)",8964a4b16abffff,13.746282949999998,100.5366178
316,Unnamed_religion_316,religion,100.53681715,13.7462707,"(100.53681715, 13.7462707)",8964a4b16abffff,13.7462707,100.53681715
317,Unnamed_religion_317,religion,100.53637855,13.7462817,"(100.53637855, 13.7462817)",8964a4b16abffff,13.7462817,100.53637855
318,Unnamed_religion_318,religion,100.53626865,13.746284650000002,"(100.53626865, 13.746284650000002)",8964a4b16abffff,13.746284650000002,100.53626865
319,ศาลาเฉลิมพระเกียรติ 80 พรรษา,religion,100.53631635,13.7457745,"(100.53631635, 13.7457745)",8964a4b16abffff,13.7457745,100.53631635
320,Unnamed_home_320,home,100.53649183330134,13.746947216639471,"(100.53649183330134, 13.746947216639471)",8964a4b16abffff,13.746947216639471,100.53649183330134
321,Unnamed_home_321,home,100.53621072204984,13.74665744409964,"(100.53621072204984, 13.74665744409964)",8964a4b16abffff,13.74665744409964,100.53621072204984
322,Unnamed_home_322,home,100.53605370439318,13.746631621893398,"(100.53605370439318, 13.746631621893398)",8964a4b16abffff,13.746631621893398,100.53605370439318
323,Unnamed_religion_323,religion,100.53582678124194,13.74554513927132,"(100.53582678124194, 13.74554513927132)",8964a4b16abffff,13.74554513927132,100.53582678124194
324,Unnamed_religion_324,religion,100.53596234101175,13.746107475686903,"(100.53596234101175, 13.746107475686903)",8964a4b16abffff,13.746107475686903,100.53596234101175
325,Unnamed_religion_325,religion,100.53608832255756,13.746335183274264,"(100.53608832255756, 13.746335183274264)",8964a4b16abffff,13.746335183274264,100.53608832255756
326,Unnamed_religion_326,religion,100.5369942,13.746251550000004,"(100.5369942, 13.746251550000004)",8964a4b16abffff,13.746251550000004,100.5369942
327,Unnamed_religion_327,religion,100.5370006,13.7463383,"(100.5370006, 13.7463383)",8964a4b16abffff,13.7463383,100.5370006
328,Unnamed_transit_328,transit,100.53649239317248,13.747693034716294,"(100.53649239317248, 13.747693034716294)",8964a4b16abffff,13.747693034716294,100.53649239317248
329,Unnamed_park_329,park,100.53709703136045,13.74764132499571,"(100.53709703136045, 13.74764132499571)",8964a4b16abffff,13.74764132499571,100.53709703136045
330,Unnamed_leisure_330,leisure,100.5368388,13.74760775,"(100.5368388, 13.74760775)",8964a4b16abffff,13.74760775,100.5368388
331,Unnamed_other_331,other,100.5366594466831,13.747664080046912,"(100.5366594466831, 13.747664080046912)",8964a4b16abffff,13.747664080046912,100.5366594466831
332,Unnamed_religion_332,religion,100.53651310000002,13.74631385,"(100.53651310000002, 13.74631385)",8964a4b16abffff,13.74631385,100.53651310000002
333,Unnamed_religion_333,religion,100.5366223,13.746368349999996,"(100.5366223, 13.746368349999996)",8964a4b16abffff,13.746368349999996,100.5366223
334,Unnamed_religion_334,religion,100.536822,13.74636095,"(100.536822, 13.74636095)",8964a4b16abffff,13.74636095,100.536822
335,Unnamed_religion_335,religion,100.5360774,13.74588215,"(100.5360774, 13.74588215)",8964a4b16abffff,13.74588215,100.5360774
336,Unnamed_religion_336,religion,100.53599257040314,13.74576764321279,"(100.53599257040314, 13.74576764321279)",8964a4b16abffff,13.74576764321279,100.53599257040314
337,Unnamed_religion_337,religion,100.53584708124194,13.74580663927132,"(100.53584708124194, 13.74580663927132)",8964a4b16abffff,13.74580663927132,100.53584708124194
338,Unnamed_religion_338,religion,100.5360732,13.74560255,"(100.5360732, 13.74560255)",8964a4b16abffff,13.74560255,100.5360732
339,The Food Corridor,dining,100.53313102552237,13.745166342370712,"(100.53313102552237, 13.745166342370712)",8964a4b16afffff,13.745166342370712,100.53313102552237
340,ถนนเยาวราช,other,100.51045302745874,13.74003500591279,"(100.51045302745874, 13.74003500591279)",8964a4b10afffff,13.74003500591279,100.51045302745874
341,Siam Paragon,shopping,100.53497498832128,13.7468260124538,"(100.53497498832128, 13.7468260124538)",8964a4b16afffff,13.7468260124538,100.53497498832128
342,ถนนเยาวราช,other,100.50834277180584,13.741205171082294,"(100.50834277180584, 13.741205171082294)",8964a4b1037ffff,13.741205171082294,100.50834277180584
343,ถนนเยาวราช,other,100.5094124,13.74061585,"(100.5094124, 13.74061585)",8964a4b10afffff,13.74061585,100.5094124
344,inlingua International School of Languages,work,100.53569145143976,13.74701149268087,"(100.53569145143976, 13.74701149268087)",8964a4b16abffff,13.74701149268087,100.53569145143976
345,Unnamed_home_345,home,100.53364815624892,13.74504529030599,"(100.53364815624892, 13.74504529030599)",8964a4b16afffff,13.74504529030599,100.53364815624892
346,Unnamed_home_346,home,100.53185795,13.734738249999998,"(100.53185795, 13.734738249999998)",8964a4b1463ffff,13.734738249999998,100.53185795
347,โรงเรียนวัดปทุมวนาราม,education,100.53723867232394,13.74747656347382,"(100.53723867232394, 13.74747656347382)",8964a4b16abffff,13.74747656347382,100.53723867232394
348,ลานบล็อก K,transit,100.53386594639814,13.744156835134104,"(100.53386594639814, 13.744156835134104)",8964a4b16afffff,13.744156835134104,100.53386594639814
349,G-Charge,other,100.53420097215788,13.744148542020982,"(100.53420097215788, 13.744148542020982)",8964a4b16afffff,13.744148542020982,100.53420097215788
350,ลานจอดรถใหญ่ พารากอน,transit,100.53638767813868,13.748236530095587,"(100.53638767813868, 13.748236530095587)",8964a4b16abffff,13.748236530095587,100.53638767813868
351,ธนาคารกรุงไทย,public_service,100.5353777258053,13.74443163062257,"(100.5353777258053, 13.74443163062257)",8964a4b16a3ffff,13.74443163062257,100.5353777258053
352,ลานอัฒจันทร์,leisure,100.53385165468652,13.74450944140731,"(100.53385165468652, 13.74450944140731)",8964a4b16afffff,13.74450944140731,100.53385165468652
353,ถนนเยาวราช,other,100.5117157176579,13.739252193916426,"(100.5117157176579, 13.739252193916426)",8964a4b10a3ffff,13.739252193916426,100.5117157176579
354,พระตำหนักใหญ่,other,100.53372911299084,13.748034161346206,"(100.53372911299084, 13.748034161346206)",8964a4b1633ffff,13.748034161346206,100.53372911299084
355,Unnamed_other_355,other,100.53333733524474,13.747301458616766,"(100.53333733524474, 13.747301458616766)",8964a4b16afffff,13.747301458616766,100.53333733524474
356,Unnamed_home_356,home,100.53360862900476,13.747075932590644,"(100.53360862900476, 13.747075932590644)",8964a4b16afffff,13.747075932590644,100.53360862900476
357,Unnamed_home_357,home,100.53621611283664,13.747044691488725,"(100.53621611283664, 13.747044691488725)",8964a4b16abffff,13.747044691488725,100.53621611283664
